payment_id,date,customer_id,employee_id,product_id,price
199270,2018-04-28,878950,3726,0,19.2
113379,2003-11-14,263580,3953,2,75.0
28317,2006-02-02,797488,2891,2,75.0
258654,1993-03-22,420500,2060,3,45.5
288672,2001-09-23,782487,625,3,45.5
832276,2019-04-28,11691,2252,2,75.0
231770,2020-04-29,491663,3570,0,19.2
526535,1999-01-20,705331,2825,4,25.99
453791,2014-08-22,583136,2775,3,45.5
820411,2013-07-30,631177,666,0,19.2
154503,1999-12-17,574241,3357,2,75.0
101285,2015-06-25,899833,1349,0,19.2
676406,1991-11-19,489880,3713,2,75.0
346931,1990-01-22,744298,3753,0,19.2
345431,2014-04-05,945664,3111,2,75.0
550524,1990-06-05,971120,3492,3,45.5
900880,1990-06-06,300451,344,3,45.5
76502,2006-11-27,322882,2891,1,60.0
960516,2013-04-22,255324,431,4,25.99
723038,2015-11-05,539155,2672,4,25.99
777757,2011-05-14,350,1240,0,19.2
879249,2020-05-29,229094,2623,3,45.5
699685,2020-05-16,28355,2775,1,60.0
45398,2010-02-11,649508,2127,0,19.2
700392,2001-05-25,944844,3678,1,60.0
50557,2005-05-29,798111,2623,3,45.5
818328,2005-06-30,331614,44,0,19.2
296960,1998-07-28,621797,431,2,75.0
844256,1990-06-21,486569,879,3,45.5
520629,2020-08-20,108081,625,2,75.0
628893,2007-02-09,989899,1661,0,19.2
545596,1991-02-15,972154,2844,3,45.5
609167,2006-05-22,710282,1065,0,19.2
365418,2000-08-07,732332,2568,0,19.2
274429,2011-05-01,867531,3446,3,45.5
895738,2011-06-11,329539,415,0,19.2
982333,1990-09-15,787364,2252,1,60.0
459412,2019-09-04,668472,2623,2,75.0
599684,2020-03-12,15092,1756,3,45.5
101952,2002-08-22,263710,2143,3,45.5
895494,1991-02-03,11691,2568,4,25.99
184041,2009-04-02,395335,2720,3,45.5
127431,2001-07-21,146232,3579,0,19.2
603333,2019-03-31,806298,2651,4,25.99
220999,2012-07-17,439198,2775,3,45.5
715145,2017-09-08,628182,42,2,75.0
387223,2005-07-07,435399,1528,0,19.2
897825,2017-06-27,110684,1349,1,60.0
602480,1999-01-12,713796,879,3,45.5
22274,2006-05-24,342269,1583,2,75.0
422850,2004-05-11,120994,1661,0,19.2
88447,2011-06-30,329539,3592,2,75.0
33725,1999-01-27,510216,1498,2,75.0
392770,2016-02-28,442194,3836,0,19.2
356836,2004-11-06,519751,747,2,75.0
99332,2012-07-11,725144,288,0,19.2
568618,1999-01-30,817369,1583,0,19.2
279984,2003-02-02,350494,3387,4,25.99
724379,1995-02-17,899833,2556,4,25.99
441777,2016-02-15,52242,2844,1,60.0
677854,1990-10-23,288311,3836,0,19.2
382361,2004-11-23,818831,1137,4,25.99
991985,2003-11-27,613879,2775,3,45.5
699614,2018-10-22,555081,3005,2,75.0
597369,2006-09-20,73169,3592,3,45.5
86579,2017-08-26,209552,3686,3,45.5
147312,1991-09-21,255783,66,3,45.5
502773,2005-01-21,710282,1498,2,75.0
247581,2005-07-22,431544,3343,3,45.5
665900,2016-06-12,557692,1708,3,45.5
279797,2008-05-28,321671,2120,4,25.99
411124,2011-03-14,213076,3678,4,25.99
604264,2005-08-01,100743,1349,1,60.0
208315,2019-08-28,972872,66,1,60.0
986669,1998-08-12,451522,1065,2,75.0
75702,2002-03-12,659985,3387,3,45.5
210539,2000-11-12,509290,1583,1,60.0
801700,1999-06-06,894255,1186,1,60.0
437157,2018-03-28,792828,2143,0,19.2
670374,1995-10-22,17664,2720,2,75.0
814854,1992-06-22,769506,1349,1,60.0
502756,2020-05-14,319392,1170,2,75.0
989519,2003-06-07,730428,990,4,25.99
236610,2018-08-19,531566,2568,0,19.2
407157,1993-08-18,247914,1120,3,45.5
572679,1991-05-23,706070,3005,4,25.99
540371,1991-12-26,800886,1143,2,75.0
60643,2005-12-17,872025,3753,2,75.0
651138,1999-01-15,767449,390,2,75.0
289125,1998-01-05,807235,3343,3,45.5
765816,1999-09-15,282003,2537,4,25.99
678118,1998-01-18,239004,1557,2,75.0
401044,2014-03-03,573116,499,0,19.2
538100,2009-02-20,698385,1557,1,60.0
324493,2016-10-10,44391,1170,1,60.0
125239,2007-12-31,176856,2043,1,60.0
55296,1995-08-16,960267,2672,4,25.99
80156,2013-09-16,318908,1862,0,19.2
427665,2012-01-19,508627,3345,2,75.0
615591,2001-10-16,876781,2127,1,60.0
519074,2020-11-05,292149,2127,3,45.5
889720,2002-04-02,694863,2143,1,60.0
567130,1994-09-30,278643,2120,4,25.99
791275,2013-10-05,523970,3005,0,19.2
160306,1997-04-06,510216,3357,4,25.99
52693,1998-12-09,898904,879,2,75.0
706539,2010-01-13,331214,3026,2,75.0
780608,2000-07-19,574241,1661,0,19.2
250389,2012-12-04,638103,2629,2,75.0
935282,2000-12-10,70269,1070,1,60.0
175678,2011-07-19,892600,2248,3,45.5
460941,1999-09-20,828559,1101,0,19.2
966341,2018-01-25,785204,3570,1,60.0
428874,1994-01-28,450241,1170,1,60.0
875896,1994-03-08,265880,1557,3,45.5
402003,2005-03-14,134802,1070,2,75.0
109720,1994-07-11,652492,879,1,60.0
27995,2008-02-09,782487,2720,2,75.0
168528,1990-04-29,889408,3111,4,25.99
525088,2020-09-27,550736,344,2,75.0
329074,2005-02-25,46350,2248,2,75.0
994051,2015-06-24,826568,1583,3,45.5
545124,1994-02-28,460516,275,1,60.0
333438,1995-09-15,823059,2252,2,75.0
819191,2000-12-25,611476,3343,1,60.0
261215,2005-12-26,68942,1594,2,75.0
141413,2015-02-14,261993,1661,2,75.0
518493,1999-01-31,7719,275,2,75.0
888768,1991-06-25,590727,1170,1,60.0
33384,2020-10-29,604016,1708,0,19.2
970330,1990-05-11,187653,3446,0,19.2
727384,1999-11-11,583136,1498,4,25.99
462374,2020-09-24,462572,344,3,45.5
712377,1999-07-23,557692,698,0,19.2
643819,2001-05-26,286197,402,3,45.5
477903,1999-12-05,301308,1120,3,45.5
465252,2003-10-13,288900,2825,1,60.0
348114,2000-07-12,14688,44,2,75.0
986000,1998-03-15,551884,3449,1,60.0
823053,2004-08-17,509290,1583,1,60.0
802572,2019-05-23,482177,1070,2,75.0
592428,2014-10-31,584332,2825,4,25.99
114375,2007-04-13,993639,1444,1,60.0
592165,2018-12-25,440538,1559,3,45.5
160445,2001-05-28,697163,1474,2,75.0
658619,2001-05-09,990174,512,2,75.0
652881,1993-03-22,43436,639,0,19.2
712144,2012-06-26,36654,2825,0,19.2
545119,1999-03-16,152229,2120,3,45.5
52067,1995-09-28,993981,3449,2,75.0
531035,2000-07-06,922835,1170,1,60.0
683327,2011-05-21,269281,1498,3,45.5
897280,2011-02-22,713796,3492,4,25.99
64695,2019-12-05,511475,1862,0,19.2
702275,1991-02-17,252581,344,4,25.99
728288,1996-06-29,807235,1975,1,60.0
12613,1990-05-09,321595,2656,3,45.5
362161,1991-10-13,921596,3597,2,75.0
661560,2013-08-31,698385,625,2,75.0
760163,1991-07-16,511475,2858,1,60.0
443306,2013-08-25,455079,1120,0,19.2
463522,2000-01-01,528970,2891,0,19.2
132226,2018-10-16,986418,361,1,60.0
849654,2017-02-28,732803,42,1,60.0
720036,2019-09-12,820712,1594,3,45.5
4820,1998-11-19,748085,3431,4,25.99
480905,2010-11-24,373593,2858,3,45.5
869322,2003-01-31,787096,3345,2,75.0
654711,2017-01-16,633363,2651,1,60.0
554355,1994-09-17,50777,3953,4,25.99
712170,1997-07-09,48612,1528,0,19.2
991322,1994-12-06,65526,698,0,19.2
576221,2006-04-12,721987,3579,0,19.2
394463,1998-03-17,122710,2720,3,45.5
121507,2014-09-15,198187,2043,0,19.2
643798,1995-12-17,990174,275,4,25.99
502516,2002-01-10,454766,3570,4,25.99
858264,2009-11-25,119295,1926,1,60.0
470943,1991-12-24,176973,1975,0,19.2
144487,2006-01-16,816755,288,1,60.0
662769,1993-05-13,984127,3449,3,45.5
949942,2003-01-08,26720,44,2,75.0
504012,2003-06-24,221083,3343,4,25.99
984056,1993-02-19,600790,625,3,45.5
178363,2010-07-29,945841,3713,4,25.99
195561,1999-01-28,739120,1065,3,45.5
643319,2013-11-16,760588,2729,2,75.0
608165,2020-01-18,409753,3726,3,45.5
712129,1990-11-08,555978,3446,2,75.0
170549,1993-02-11,840615,2245,3,45.5
631664,2017-05-16,557200,44,1,60.0
644369,1997-02-19,519751,1170,2,75.0
868869,2008-10-24,510216,2775,2,75.0
921047,1997-06-25,712948,2720,0,19.2
301820,2019-06-01,504318,3953,0,19.2
395801,2019-01-30,20315,3446,0,19.2
149613,1997-03-10,747918,3387,4,25.99
569933,1997-11-27,480900,1697,3,45.5
582048,2018-01-16,344360,3579,0,19.2
758515,2012-06-30,280459,3836,0,19.2
910360,2002-08-01,971761,3686,0,19.2
984473,2007-08-21,398861,2252,3,45.5
97477,2003-05-07,56987,2656,3,45.5
951574,2000-06-22,302349,2060,3,45.5
854243,1992-01-26,921666,2825,2,75.0
768867,2020-09-07,187653,1186,4,25.99
887321,1994-03-17,511783,3026,2,75.0
968798,2000-08-05,286197,3953,0,19.2
684680,2002-04-01,633942,3953,4,25.99
299899,2010-01-17,602012,275,2,75.0
657892,2016-01-05,713682,2825,3,45.5
580912,2002-06-08,505566,1430,3,45.5
22458,1997-09-17,86871,2248,0,19.2
938057,2003-07-20,797488,3726,2,75.0
556298,2005-10-18,636626,639,1,60.0
736476,1993-07-19,945841,1070,0,19.2
868514,2019-09-14,24088,2552,0,19.2
668412,2005-01-02,282003,1240,4,25.99
933844,2007-07-27,255783,2672,4,25.99
418513,2009-06-09,694509,499,4,25.99
794828,1996-11-21,555978,1065,1,60.0
270584,2007-10-23,297266,1708,1,60.0
236446,1997-12-16,297266,3492,2,75.0
889102,1997-05-01,647214,390,2,75.0
46513,2001-06-11,367444,1240,4,25.99
312960,1996-05-26,540740,499,3,45.5
448099,1991-10-12,666402,3246,1,60.0
814221,1998-11-22,476753,2623,3,45.5
991267,2009-06-05,788037,2623,2,75.0
760952,1997-01-30,127150,3678,4,25.99
376889,2016-11-29,676916,66,0,19.2
185747,2000-03-10,329539,3449,0,19.2
408698,1990-05-24,610981,2043,3,45.5
984991,2011-09-28,270805,3446,3,45.5
865662,2012-01-06,400693,1661,3,45.5
700171,2000-07-09,852823,2891,1,60.0
75288,1991-12-19,421402,2720,0,19.2
974328,2011-07-02,774710,2651,3,45.5
468266,2013-04-15,602965,1349,3,45.5
576212,2020-10-11,688630,499,1,60.0
863852,1997-08-23,151819,2120,3,45.5
160068,2013-05-10,533482,2844,0,19.2
682559,2007-10-26,826225,431,4,25.99
565498,1998-09-08,657862,2143,0,19.2
652951,1997-10-27,546292,2127,2,75.0
149911,1995-07-22,672615,431,2,75.0
24082,1990-09-13,366029,3592,0,19.2
721190,2010-08-20,45192,1349,3,45.5
618251,2020-03-22,451522,1430,0,19.2
43233,1999-02-18,848032,512,0,19.2
425066,2016-04-01,959165,1559,4,25.99
926974,1995-06-23,870771,3726,1,60.0
23831,2007-10-05,703505,990,2,75.0
879545,2006-12-20,785549,1862,1,60.0
864967,2016-10-14,413113,3753,3,45.5
214059,2019-08-06,832901,2858,2,75.0
105137,1994-10-13,437445,44,4,25.99
25280,2001-04-24,787473,3246,1,60.0
748807,1998-11-27,391332,2248,2,75.0
48932,1995-10-12,731210,879,3,45.5
705769,1998-12-29,845837,2245,1,60.0
474210,1998-07-13,325499,2127,4,25.99
745590,2011-01-05,518353,1101,0,19.2
570561,2015-06-26,290489,625,0,19.2
671068,1996-02-25,76252,1120,1,60.0
339679,2003-03-12,253926,3592,2,75.0
938154,1996-12-16,4511,42,1,60.0
106490,1990-05-08,358674,2656,2,75.0
62063,2006-06-01,785549,361,4,25.99
337833,2011-01-22,929218,2825,2,75.0
477229,1996-11-02,65526,66,3,45.5
709558,1997-01-26,149481,1756,3,45.5
734828,2011-10-02,929419,990,1,60.0
15263,2016-11-05,425966,1101,0,19.2
92748,1993-06-01,984249,2252,4,25.99
515727,2015-02-05,627346,3026,4,25.99
996403,2000-09-07,772707,2891,3,45.5
5251,1996-01-04,400693,431,0,19.2
619736,1993-04-19,718651,2556,4,25.99
439019,2012-04-08,50777,1756,4,25.99
692361,2010-04-13,17664,3570,0,19.2
782431,2019-08-29,197601,1170,4,25.99
745285,2020-04-06,48612,431,2,75.0
230642,2001-12-01,121031,42,3,45.5
541969,1993-11-03,287361,1975,2,75.0
415819,2011-09-22,856561,3753,4,25.99
557374,2017-07-22,772707,625,0,19.2
984013,2006-10-16,979740,1862,2,75.0
539211,1991-05-03,247914,2672,1,60.0
838645,2010-11-19,550736,1557,4,25.99
955318,2007-08-02,331214,2143,1,60.0
402190,2014-04-29,331314,3570,1,60.0
984830,2010-02-27,87978,601,0,19.2
498412,2000-01-24,238042,3686,4,25.99
176337,2010-04-19,150902,77,0,19.2
984693,2006-02-28,971761,2537,0,19.2
991683,2012-04-08,269714,3005,1,60.0
66013,2011-10-18,422044,2651,0,19.2
329709,2019-06-13,557200,402,3,45.5
171200,2005-10-28,712948,2656,1,60.0
319856,2018-04-26,793646,1186,2,75.0
330971,1997-12-23,83105,625,3,45.5
675059,2015-01-04,994654,390,0,19.2
964569,2019-06-02,476753,2046,2,75.0
103201,1993-03-16,237695,3449,1,60.0
775043,1991-03-08,909858,3592,1,60.0
55537,1994-10-09,832901,1430,4,25.99
740368,2006-06-11,820910,2775,0,19.2
241740,2007-08-17,929218,2552,3,45.5
962906,2018-06-08,254572,1474,0,19.2
40075,1998-06-19,772852,2720,4,25.99
217071,1999-06-11,694863,2858,2,75.0
177702,2015-07-02,880664,344,1,60.0
506006,1994-04-20,783174,415,3,45.5
984132,1990-06-04,151808,2552,3,45.5
54331,2006-06-11,122710,2568,3,45.5
6431,2005-11-21,649508,3005,0,19.2
690251,2019-11-27,602681,1240,2,75.0
176622,2011-01-29,55747,2043,2,75.0
211120,2009-12-30,563747,1101,1,60.0
341042,1991-05-22,806123,879,2,75.0
459538,1994-06-28,730428,499,4,25.99
37708,1994-12-26,603339,1697,4,25.99
58467,2020-12-21,688630,1070,0,19.2
566059,2008-02-12,600790,2127,2,75.0
863137,2000-07-20,202366,3387,1,60.0
885483,1997-10-27,635012,1430,1,60.0
808949,2013-03-20,925692,44,4,25.99
46578,2009-11-19,52242,2568,0,19.2
181007,2006-11-17,772707,390,1,60.0
49410,2007-06-04,518601,402,3,45.5
870154,2006-09-24,598740,3111,3,45.5
348972,2010-11-19,725144,747,4,25.99
512742,2005-01-29,263437,2825,0,19.2
772813,2000-06-06,666834,3449,3,45.5
845972,2017-05-25,253926,1444,2,75.0
871282,2020-06-26,246543,879,2,75.0
87366,2002-05-12,558136,3686,0,19.2
787127,1990-01-28,230634,3726,2,75.0
945988,1994-02-14,137118,2651,4,25.99
897698,2002-03-02,373885,2672,2,75.0
291240,1992-06-11,151819,2248,0,19.2
37231,1998-03-07,332939,2729,4,25.99
346568,2014-04-04,466865,2248,4,25.99
829856,2015-06-01,582188,747,1,60.0
740955,2016-07-03,647134,3726,4,25.99
802798,1995-09-30,971761,698,0,19.2
949252,2008-11-09,845056,499,0,19.2
607194,2019-02-11,325499,3570,3,45.5
267636,2020-11-08,767449,3953,3,45.5
461350,2012-08-22,530161,3726,0,19.2
92863,2014-05-16,540539,601,1,60.0
505495,2011-02-25,454766,2891,0,19.2
399957,2002-07-03,772707,402,1,60.0
618941,2002-09-11,744298,3570,1,60.0
332120,2016-03-24,772707,3726,0,19.2
661669,2009-11-01,306805,1137,4,25.99
483068,2018-12-08,508637,1756,3,45.5
468076,1991-06-20,845248,2568,3,45.5
776283,1998-08-29,105870,625,4,25.99
179750,2017-05-16,705989,1349,0,19.2
129820,2011-11-02,710282,275,4,25.99
537806,2005-10-31,892600,1056,2,75.0
12419,2009-01-05,134802,1661,2,75.0
588878,2008-06-05,277025,1661,1,60.0
348546,1991-04-19,233502,625,4,25.99
363073,2005-07-26,512437,2259,4,25.99
254447,2003-05-02,282003,2143,0,19.2
776267,1991-11-02,438291,625,2,75.0
150245,2020-11-08,60319,3686,4,25.99
356472,1997-04-20,569919,402,0,19.2
683036,2019-12-12,868342,2474,4,25.99
127196,2013-07-15,624565,1143,1,60.0
811987,1990-10-13,929419,3387,4,25.99
367423,1990-07-29,198187,3449,3,45.5
427878,1995-05-12,715390,2120,1,60.0
856598,1991-10-12,106821,275,1,60.0
813956,1998-08-25,253926,3953,0,19.2
245256,2011-07-20,912467,1240,0,19.2
879510,2014-01-15,425036,3345,4,25.99
926993,1997-12-18,494658,3026,3,45.5
187779,2000-01-19,160174,3345,4,25.99
949015,2011-06-02,319392,2252,2,75.0
876731,1991-10-03,705331,1349,3,45.5
264935,2002-07-16,547450,1661,4,25.99
605196,2016-07-02,295121,2245,0,19.2
93423,2002-04-05,197601,3005,2,75.0
598532,1991-05-10,41947,390,2,75.0
694930,2018-04-10,255324,1137,2,75.0
262225,2016-05-04,255324,1101,4,25.99
516733,2004-08-22,519751,1697,4,25.99
828188,2010-03-01,462442,1070,4,25.99
621036,2009-09-01,898904,3753,1,60.0
226952,2014-03-23,37905,3686,1,60.0
687120,1990-03-05,487910,1802,3,45.5
637394,1999-11-28,786199,747,3,45.5
847913,2000-08-17,772852,3005,2,75.0
469019,2012-04-15,367444,1065,0,19.2
952716,2000-09-22,819562,2656,1,60.0
806182,2012-12-03,354670,44,2,75.0
440426,2001-09-18,46399,1430,0,19.2
733995,2010-01-03,813411,1697,1,60.0
829940,1994-04-25,355270,1065,2,75.0
315116,2008-08-24,864961,2043,0,19.2
282347,1992-06-21,318871,499,3,45.5
963339,1991-06-10,199045,275,2,75.0
773218,1992-12-30,770854,402,1,60.0
216778,2019-07-11,957902,42,0,19.2
187150,1998-02-22,297752,1240,3,45.5
441201,2001-05-22,625283,601,3,45.5
435480,2017-06-21,255448,3570,2,75.0
508613,2015-07-28,319392,2474,0,19.2
448088,1994-01-26,819562,1474,4,25.99
725576,2006-10-09,111806,2552,1,60.0
63604,2019-02-19,508635,1557,4,25.99
689082,2016-03-21,508144,512,0,19.2
774735,2012-07-06,181497,3570,3,45.5
79842,2002-09-27,613424,2552,3,45.5
637388,2001-08-22,890130,2060,2,75.0
764964,2017-11-22,110684,2568,1,60.0
956428,1998-11-05,486906,1661,0,19.2
551723,2006-11-26,807295,1170,1,60.0
334974,2004-01-28,997331,1474,2,75.0
575117,2012-05-26,546431,66,4,25.99
421875,1995-09-05,708173,2568,2,75.0
834953,1992-04-28,151808,1056,2,75.0
844519,2002-09-14,718017,499,1,60.0
271231,2005-05-14,125494,3726,4,25.99
959982,2001-09-01,396060,2143,2,75.0
161475,2007-12-15,385068,666,4,25.99
311845,1992-06-03,491240,3343,2,75.0
50668,1994-12-26,272200,601,1,60.0
14156,2012-02-28,263580,747,0,19.2
473504,1998-05-07,266529,1583,1,60.0
235508,2009-08-11,568900,3678,3,45.5
530703,2009-11-10,894255,77,2,75.0
89314,2019-12-05,167307,1594,2,75.0
768192,2001-01-14,281010,3726,3,45.5
709362,2012-04-20,285613,2046,4,25.99
262038,2006-05-07,602012,3570,0,19.2
314039,2000-02-10,840615,3431,0,19.2
592414,2013-07-02,137426,1474,4,25.99
388940,2001-06-04,577888,1975,2,75.0
945798,2006-05-20,705331,1975,3,45.5
310917,1994-08-01,132843,2245,1,60.0
355639,1991-10-01,137118,2252,4,25.99
215485,1995-01-14,318908,1120,0,19.2
973548,2011-10-08,389179,2127,3,45.5
955405,2000-10-26,611051,1070,1,60.0
317363,1999-07-22,45192,2259,3,45.5
504614,2020-11-21,887614,1430,1,60.0
787120,2002-05-04,301308,1661,3,45.5
212990,1995-06-09,256097,2127,4,25.99
859801,2010-07-18,46804,3579,2,75.0
717554,2019-10-09,359988,77,1,60.0
520301,2016-11-29,840586,1583,4,25.99
79230,1997-11-17,14688,625,3,45.5
907267,1997-11-03,272200,3753,0,19.2
375845,2011-09-17,412095,1594,3,45.5
379069,2017-04-02,130814,2844,3,45.5
787752,2002-11-12,838250,3836,2,75.0
753070,2009-08-20,682197,3579,3,45.5
38931,2001-04-17,414604,2245,0,19.2
533536,2011-09-14,60319,3357,3,45.5
25117,2020-11-20,636123,2552,4,25.99
498336,2007-05-16,65526,1975,1,60.0
103255,2020-10-28,814274,625,4,25.99
493715,2009-08-27,329539,2825,3,45.5
742510,1998-02-11,894469,3713,4,25.99
39830,1998-02-18,555081,2672,3,45.5
663782,1990-08-04,996729,2629,0,19.2
686199,2012-03-04,624565,66,2,75.0
607767,1995-06-27,733242,2651,1,60.0
403122,2000-05-02,409592,1756,4,25.99
947106,2020-04-12,913706,1559,0,19.2
239531,1994-02-15,94124,402,3,45.5
492097,1996-07-14,119295,1056,1,60.0
801400,2010-03-27,918521,2120,1,60.0
905183,2019-01-02,137426,2552,0,19.2
323987,1993-04-09,469954,402,2,75.0
917517,1997-02-07,928571,1056,3,45.5
966853,2013-12-02,158995,3579,2,75.0
693556,2002-07-21,682834,2060,2,75.0
348558,2002-01-04,250861,2259,1,60.0
924946,1997-02-19,833803,601,3,45.5
451623,1995-10-02,9867,1557,4,25.99
165369,2017-09-28,228770,3836,0,19.2
863829,1998-10-01,879448,2046,3,45.5
123130,1994-08-30,134430,1240,0,19.2
72127,2001-02-13,250861,1557,0,19.2
24960,2001-12-08,949195,1430,3,45.5
942221,1996-10-01,876781,2656,3,45.5
269272,2012-12-19,126784,1349,1,60.0
582686,2011-04-21,997331,2568,0,19.2
720003,2018-03-01,880664,3357,4,25.99
30243,1995-04-13,747918,344,2,75.0
875377,2012-12-17,782487,3592,2,75.0
942376,1999-11-06,485427,1697,1,60.0
16056,2011-05-09,456412,1474,3,45.5
475762,2000-02-02,993400,3678,4,25.99
507067,1992-01-30,83157,402,2,75.0
158446,2015-10-11,540539,2060,3,45.5
397475,1991-07-18,344606,2043,0,19.2
627472,2020-04-11,895965,2245,3,45.5
625085,1990-03-18,647134,3357,2,75.0
406461,2015-12-24,898904,3836,1,60.0
362978,2004-04-14,90659,1557,0,19.2
385266,2015-09-17,723825,1120,4,25.99
675427,2014-10-02,238042,2844,1,60.0
630426,2001-01-11,397469,2060,2,75.0
69408,2005-12-16,491663,402,3,45.5
153576,1995-02-19,518353,625,4,25.99
319656,2005-08-26,386972,2043,4,25.99
369504,2020-07-15,308293,2043,3,45.5
374900,2003-12-27,631177,499,0,19.2
572499,1995-01-05,319392,2651,3,45.5
552021,1996-04-02,621797,1143,1,60.0
524348,1991-04-01,90899,2825,0,19.2
390601,2017-04-12,835641,1802,1,60.0
659667,1991-09-20,228770,2629,0,19.2
219608,2013-06-30,127963,1708,1,60.0
497823,2007-02-17,392238,2858,2,75.0
38168,2012-05-01,533482,2245,0,19.2
725291,1999-03-31,959165,2046,4,25.99
9986,2005-11-11,456412,2891,1,60.0
99526,2010-05-11,55747,1070,2,75.0
286222,2006-08-10,146564,1240,1,60.0
87967,2018-12-27,878950,2127,2,75.0
676696,2012-01-19,77714,3953,0,19.2
156687,2001-08-05,281825,2720,0,19.2
360794,2014-04-08,930901,3686,1,60.0
605591,2016-06-05,275970,1594,2,75.0
750103,2015-06-19,530161,66,2,75.0
752265,1997-03-04,638309,3446,0,19.2
264711,2005-06-24,18276,42,2,75.0
120516,2015-11-05,101399,3953,1,60.0
625161,2013-01-22,372224,3597,3,45.5
486124,2008-08-09,318871,2844,0,19.2
822794,2009-04-13,14688,3246,4,25.99
416544,2001-09-02,46399,879,0,19.2
474347,2004-10-01,996729,1802,1,60.0
543031,2013-11-02,42543,1143,0,19.2
956394,2010-08-05,369052,2245,0,19.2
702467,1992-06-15,254572,3686,3,45.5
244448,2007-01-11,748085,361,3,45.5
871436,2014-12-20,951798,3431,1,60.0
947591,2005-09-19,176856,3005,2,75.0
237554,2000-06-23,369052,1349,4,25.99
183816,1992-08-22,856561,3713,4,25.99
722597,2008-04-20,593915,3570,3,45.5
749350,1994-12-06,845248,2858,1,60.0
330407,1991-04-16,480965,3592,4,25.99
742984,1991-02-10,713682,1240,0,19.2
